%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536680817068588426,2321,1536680817061468468,Quadricopter_base,0.0471679419279,0.000982412137091,-0.0307607650757,-0.235351607203,-0.00444195559248,-0.00716639915481
1536680817099112838,2322,1536680817091620372,Quadricopter_base,0.0449264273047,0.00975437927991,-0.0170516967773,0.047335729003,0.0110565414652,-0.00639112712815
1536680817137263789,2323,1536680817129675215,Quadricopter_base,0.0433305241168,0.0188007056713,-0.00550508499146,0.169930815697,-0.0250289868563,-0.0063482131809
1536680817171284912,2324,1536680817163832660,Quadricopter_base,0.0439817532897,0.0210152026266,-0.0041401386261,-0.0689658597112,-0.0688217580318,-0.00602940190583
1536680817204172403,2325,1536680817196511622,Quadricopter_base,0.0424182452261,0.0237350091338,-0.0118589401245,-0.11737768352,-0.0476996563375,-0.00321670551784
1536680817235793446,2326,1536680817228221896,Quadricopter_base,0.0375501103699,0.031960632652,-0.0114822387695,0.16832433641,-0.0418832972646,-0.000118783616927
1536680817267236543,2327,1536680817259229531,Quadricopter_base,0.0336257405579,0.0351837202907,-0.000853538513184,0.0954667404294,-0.0668285563588,-0.00506757106632
1536680817299266337,2328,1536680817291655521,Quadricopter_base,0.0299756173044,0.0326694995165,0.00767946243286,-0.178089007735,-0.0673782974482,-0.00948722660542
1536680817331634160,2329,1536680817323687968,Quadricopter_base,0.022405937314,0.0349001996219,0.00746250152588,-0.0609829351306,-0.0196581743658,-0.0101679395884
1536680817364613661,2330,1536680817356957629,Quadricopter_base,0.0125590944663,0.0414888374507,0.00956177711487,0.229215174913,-0.00213629519567,-0.00654703425243
1536680817398303226,2331,1536680817390605734,Quadricopter_base,0.00478909816593,0.0412527993321,0.0130259990692,0.114833876491,0.0155884604901,-0.00487193278968
1536680817432544703,2332,1536680817424051390,Quadricopter_base,0.000122901998111,0.0350475385785,0.0140118598938,-0.216931462288,-0.0276910346001,-0.0128902383149
1536680817471284500,2333,1536680817462786235,Quadricopter_base,-0.00706654461101,0.034625723958,0.0166058540344,-0.154045835137,-0.048356987536,-0.0125007247552
1536680817504371014,2334,1536680817496819371,Quadricopter_base,-0.0181944277138,0.0406965613365,0.0316023826599,0.148999556899,-0.0395655110478,-0.00419729016721
1536680817534763565,2335,1536680817527584235,Quadricopter_base,-0.029644774273,0.0433206148446,0.0355529785156,0.219397187233,0.0211856551468,0.000820225570351
1536680817564601502,2336,1536680817557361039,Quadricopter_base,-0.0386279299855,0.0393755584955,0.0379991531372,0.101008996367,0.0570875927806,-0.00010176088108
1536680817596161891,2337,1536680817589012795,Quadricopter_base,-0.0444314777851,0.0313500538468,0.0316774845123,-0.132532417774,0.050436809659,-0.00451014563441
1536680817625464523,2338,1536680817617900634,Quadricopter_base,-0.0494307279587,0.0279730819166,0.0226604938507,-0.0702531114221,-0.0371864251792,-0.00694931857288
1536680817656237832,2339,1536680817648911927,Quadricopter_base,-0.0565483644605,0.0273052230477,0.0146508216858,0.0734113156796,-0.0264212973416,-0.00896500982344
1536680817686604353,2340,1536680817679175458,Quadricopter_base,-0.0651958882809,0.0217488352209,0.0149047374725,-0.114236481488,0.171036332846,-0.00966822169721
1536680817716080180,2341,1536680817708621024,Quadricopter_base,-0.0715405344963,0.0208397191018,0.0174295902252,-0.0497503727674,0.212664157152,-0.00770047213882
1536680817746913658,2342,1536680817739549340,Quadricopter_base,-0.07122656703,0.0265393536538,0.0201320648193,0.185219809413,-0.0562459155917,-0.00494973734021
1536680817777700179,2343,1536680817769655348,Quadricopter_base,-0.0685425549746,0.0265961028636,0.0183320045471,0.0527521595359,-0.217169761658,-0.000759078888223
1536680817811047674,2344,1536680817803473267,Quadricopter_base,-0.072439096868,0.0202704593539,0.0142693519592,-0.163174301386,0.0324640199542,-0.00248309969902
1536680817841828496,2345,1536680817834360664,Quadricopter_base,-0.0795711129904,0.0187879446894,0.00730514526367,-0.0263521894813,0.242386996746,-0.00261866953224
1536680817871589060,2346,1536680817864323756,Quadricopter_base,-0.0802761539817,0.0232875142246,0.0106728076935,0.222835987806,0.0691637024283,-0.00251762359403
1536680817903557778,2347,1536680817896461032,Quadricopter_base,-0.0758393630385,0.0216450188309,0.0118374824524,0.0458804555237,-0.039004240185,-0.00474686222151
1536680817934424673,2348,1536680817927252850,Quadricopter_base,-0.0727637782693,0.0154407229275,0.00925660133362,-0.191999807954,0.117336452007,-0.00552374357358
1536680817964506849,2349,1536680817957279682,Quadricopter_base,-0.0691330954432,0.0156448949128,-1.90734717762e-05,-0.0982775241137,0.132173359394,-0.00958464294672
1536680818002865729,2350,1536680817995422766,Quadricopter_base,-0.0634029209614,0.0229195579886,-0.00721335411072,0.209176748991,0.0394213609397,-0.0117745622993
1536680818040264883,2351,1536680818032642081,Quadricopter_base,-0.0546645224094,0.0257652997971,-0.0185596942902,0.214051678777,-0.0103175407276,-0.00587037857622
1536680818079435955,2352,1536680818071949172,Quadricopter_base,-0.0428508445621,0.0205196030438,-0.0141215324402,-0.0560792908072,-0.0221844222397,0.00242810649797
1536680818110102961,2353,1536680818102851354,Quadricopter_base,-0.0326358042657,0.0161353033036,-0.0122308731079,-0.085182890296,0.0352323763072,0.00424215383828
