%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1536679262508709360,0.0,0.0,0.0,0.0,0.0,0.0
1536679262511182558,-0.0248484909534,0.0,0.0,0.0,0.0,0.0
1536679262515316731,-0.0870098769665,0.0,0.0,0.0,0.0,0.0
1536679262523178187,-0.190612196922,0.0,0.0,0.0,0.0,0.0
1536679262531121887,-0.30666282773,0.0,0.0,0.0,0.0,0.0
1536679262539480985,-0.439273774624,0.0,0.0,0.0,0.0,0.0
1536679262547361531,-0.519269227982,0.0,0.0,0.0,0.0,0.0
1536679262555281431,-0.651880145073,0.0,0.0,0.0,0.0,0.0
1536679262563223623,-0.784507155418,0.0,0.0,0.0,0.0,0.0
1536679262567380450,-0.892253637314,0.0,0.0,0.0,0.0,0.0
1536679262575253549,-0.958559036255,0.0,0.0,0.0,0.0,0.0
1536679262583527092,-0.987567722797,0.0,0.0,0.0,0.0,0.0
1536679262591313457,-1.0,0.0,0.0,0.0,0.0,0.0
1536679262624721181,-1.0,0.0,0.0,0.0,0.0,0.0
1536679262635459747,-0.95027089119,0.0,0.0,0.0,0.0,0.0
1536679262643284277,-0.875677227974,0.0,0.0,0.0,0.0,0.0
1536679262651231981,-0.77207493782,0.0,0.0,0.0,0.0,0.0
1536679262659204926,-0.639447927475,0.0,0.0,0.0,0.0,0.0
1536679262663278817,-0.506836950779,0.0,0.0,0.0,0.0,0.0
1536679262671323270,-0.426841497421,0.0,0.0,0.0,0.0,0.0
1536679262679259086,-0.294230550528,0.0,0.0,0.0,0.0,0.0
1536679262687270284,-0.17817991972,0.0,0.0,0.0,0.0,0.0
1536679262695224104,-0.0828657746315,0.0,0.0,0.0,0.0,0.0
1536679262703234356,-0.0248484909534,0.0,0.0,0.0,0.0,0.0
1536679262711290402,0.0,0.0,0.0,0.0,0.0,0.0
1536679262744704860,0.0,0.0,0.0,0.0,0.0,0.0
1536679262747121857,-0.0787217020988,0.0,0.0,0.0,0.0,0.0
1536679262755294653,-0.19890037179,0.0,0.0,0.0,0.0,0.0
1536679262759308425,-0.331527382135,0.0,0.0,0.0,0.0,0.0
1536679262767757424,-0.464138329029,0.0,0.0,0.0,0.0,0.0
1536679262775215372,-0.539989709854,0.0,0.0,0.0,0.0,0.0
1536679262783183955,-0.672600626945,0.0,0.0,0.0,0.0,0.0
1536679262791191898,-0.805227637291,0.0,0.0,0.0,0.0,0.0
1536679262799300618,-0.921262264252,0.0,0.0,0.0,0.0,0.0
1536679262807561184,-0.987567722797,0.0,0.0,0.0,0.0,0.0
1536679262811251839,-1.0,0.0,0.0,0.0,0.0,0.0
1536679262844602160,-1.0,0.0,0.0,0.0,0.0,0.0
1536679262878031296,-1.0,0.0,0.0,0.0,0.0,0.0
1536679262895186219,-0.925406336784,0.0,0.0,0.0,0.0,0.0
1536679262899257235,-0.830092191696,0.0,0.0,0.0,0.0,0.0
1536679262907528338,-0.709897458553,0.0,0.0,0.0,0.0,0.0
1536679262915226165,-0.577286541462,0.0,0.0,0.0,0.0,0.0
1536679262923261510,-0.497291088104,0.0,0.0,0.0,0.0,0.0
1536679262931299663,-0.364680111408,0.0,0.0,0.0,0.0,0.0
1536679262939250726,-0.232053101063,0.0,0.0,0.0,0.0,0.0
1536679262943186188,-0.120162606239,0.0,0.0,0.0,0.0,0.0
1536679262951927285,-0.0455689430237,0.0,0.0,0.0,0.0,0.0
1536679262959373770,-0.00827211141586,0.0,0.0,0.0,0.0,0.0
1536679262967370869,0.0,0.0,0.0,0.0,0.0,0.0
1536679262975148277,-0.0331366658211,0.0,0.0,0.0,0.0,0.0
1536679262983572289,-0.111874431372,0.0,0.0,0.0,0.0,0.0
1536679262991287393,-0.236197203398,0.0,0.0,0.0,0.0,0.0
1536679262995283427,-0.368824213743,0.0,0.0,0.0,0.0,0.0
1536679263003253894,-0.5,0.0,0.0,0.0,0.0,0.0
1536679263011163842,-0.581430613995,0.0,0.0,0.0,0.0,0.0
1536679263019162631,-0.709897458553,0.0,0.0,0.0,0.0,0.0
1536679263027408467,-0.842524528503,0.0,0.0,0.0,0.0,0.0
1536679263035406052,-0.941982746124,0.0,0.0,0.0,0.0,0.0
1536679263043235770,-0.995855927467,0.0,0.0,0.0,0.0,0.0
1536679263051215160,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263084647800,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263115513764,-0.925406336784,0.0,0.0,0.0,0.0,0.0
1536679263123278040,-0.825948119164,0.0,0.0,0.0,0.0,0.0
1536679263131214996,-0.697465181351,0.0,0.0,0.0,0.0,0.0
1536679263139202742,-0.564854264259,0.0,0.0,0.0,0.0,0.0
1536679263143171346,-0.484858810902,0.0,0.0,0.0,0.0,0.0
1536679263151320015,-0.352247834206,0.0,0.0,0.0,0.0,0.0
1536679263159304005,-0.21962082386,0.0,0.0,0.0,0.0,0.0
1536679263167372156,-0.107730329037,0.0,0.0,0.0,0.0,0.0
1536679263175190325,-0.0372807681561,0.0,0.0,0.0,0.0,0.0
1536679263183330486,-0.00412803888321,0.0,0.0,0.0,0.0,0.0
1536679263195419212,-0.0455689430237,0.0,0.0,0.0,0.0,0.0
1536679263203257719,-0.136738985777,0.0,0.0,0.0,0.0,0.0
1536679263211218081,-0.269365996122,0.0,0.0,0.0,0.0,0.0
1536679263219252160,-0.401976943016,0.0,0.0,0.0,0.0,0.0
1536679263227221800,-0.5,0.0,0.0,0.0,0.0,0.0
1536679263235561177,-0.61458337307,0.0,0.0,0.0,0.0,0.0
1536679263239623287,-0.747210383415,0.0,0.0,0.0,0.0,0.0
1536679263247177969,-0.871533155441,0.0,0.0,0.0,0.0,0.0
1536679263255276907,-0.962703168392,0.0,0.0,0.0,0.0,0.0
1536679263263195691,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263296640930,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263330088193,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263335196454,-0.970991373062,0.0,0.0,0.0,0.0,0.0
1536679263343189528,-0.896397709846,0.0,0.0,0.0,0.0,0.0
1536679263351861173,-0.796939492226,0.0,0.0,0.0,0.0,0.0
1536679263359451846,-0.672600626945,0.0,0.0,0.0,0.0,0.0
1536679263367409386,-0.539989709854,0.0,0.0,0.0,0.0,0.0
1536679263375333215,-0.459994256496,0.0,0.0,0.0,0.0,0.0
1536679263379141403,-0.3273832798,0.0,0.0,0.0,0.0,0.0
1536679263387152587,-0.194756269455,0.0,0.0,0.0,0.0,0.0
1536679263395201165,-0.0952980518341,0.0,0.0,0.0,0.0,0.0
1536679263403457627,-0.0372807681561,0.0,0.0,0.0,0.0,0.0
1536679263411307701,-0.0165603160858,0.0,0.0,0.0,0.0,0.0
1536679263419299078,-0.0455689430237,0.0,0.0,0.0,0.0,0.0
1536679263427075680,-0.120162606239,0.0,0.0,0.0,0.0,0.0
1536679263431070903,-0.244485378265,0.0,0.0,0.0,0.0,0.0
1536679263439153032,-0.377112388611,0.0,0.0,0.0,0.0,0.0
1536679263447620884,-0.5,0.0,0.0,0.0,0.0,0.0
1536679263455517571,-0.585574686527,0.0,0.0,0.0,0.0,0.0
1536679263463258236,-0.718185663223,0.0,0.0,0.0,0.0,0.0
1536679263471218609,-0.838380396366,0.0,0.0,0.0,0.0,0.0
1536679263479263641,-0.93369448185,0.0,0.0,0.0,0.0,0.0
1536679263483202290,-0.991711854935,0.0,0.0,0.0,0.0,0.0
1536679263491272845,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263524875386,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263558180631,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263571486316,-0.970991373062,0.0,0.0,0.0,0.0,0.0
1536679263579273868,-0.904685854912,0.0,0.0,0.0,0.0,0.0
1536679263587315698,-0.784507155418,0.0,0.0,0.0,0.0,0.0
1536679263595210065,-0.651880145073,0.0,0.0,0.0,0.0,0.0
1536679263603227310,-0.519269227982,0.0,0.0,0.0,0.0,0.0
1536679263611189236,-0.439273774624,0.0,0.0,0.0,0.0,0.0
1536679263615226495,-0.30666282773,0.0,0.0,0.0,0.0,0.0
1536679263623500414,-0.207188546658,0.0,0.0,0.0,0.0,0.0
1536679263631244029,-0.190612196922,0.0,0.0,0.0,0.0,0.0
1536679263639297201,-0.261061757803,0.0,0.0,0.0,0.0,0.0
1536679263647216398,-0.381256490946,0.0,0.0,0.0,0.0,0.0
1536679263655292408,-0.5,0.0,0.0,0.0,0.0,0.0
1536679263663216010,-0.593862891197,0.0,0.0,0.0,0.0,0.0
1536679263671362257,-0.726473808289,0.0,0.0,0.0,0.0,0.0
1536679263675178678,-0.859100818634,0.0,0.0,0.0,0.0,0.0
1536679263683249843,-0.958559036255,0.0,0.0,0.0,0.0,0.0
1536679263691337612,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263724802818,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263758159646,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263763273453,-0.941982746124,0.0,0.0,0.0,0.0,0.0
1536679263771261926,-0.838380396366,0.0,0.0,0.0,0.0,0.0
1536679263779506000,-0.705753386021,0.0,0.0,0.0,0.0,0.0
1536679263787446358,-0.573142409325,0.0,0.0,0.0,0.0,0.0
1536679263795343031,-0.493146985769,0.0,0.0,0.0,0.0,0.0
1536679263803267489,-0.360536038876,0.0,0.0,0.0,0.0,0.0
1536679263811255184,-0.22790902853,0.0,0.0,0.0,0.0,0.0
1536679263815347482,-0.103586256504,0.0,0.0,0.0,0.0,0.0
1536679263823267657,-0.0248484909534,0.0,0.0,0.0,0.0,0.0
1536679263833450441,0.0,0.0,0.0,0.0,0.0,0.0
1536679263839197246,-0.0455689430237,0.0,0.0,0.0,0.0,0.0
1536679263847419383,-0.157459437847,0.0,0.0,0.0,0.0,0.0
1536679263855218822,-0.28594237566,0.0,0.0,0.0,0.0,0.0
1536679263859234102,-0.418553322554,0.0,0.0,0.0,0.0,0.0
1536679263867214039,-0.5,0.0,0.0,0.0,0.0,0.0
1536679263875250409,-0.631159722805,0.0,0.0,0.0,0.0,0.0
1536679263883227247,-0.76378673315,0.0,0.0,0.0,0.0,0.0
1536679263891308534,-0.896397709846,0.0,0.0,0.0,0.0,0.0
1536679263899318491,-0.98342359066,0.0,0.0,0.0,0.0,0.0
1536679263907245518,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263940706740,-1.0,0.0,0.0,0.0,0.0,0.0
1536679263971315211,-0.979279518127,0.0,0.0,0.0,0.0,0.0
1536679263979260327,-0.917118191719,0.0,0.0,0.0,0.0,0.0
1536679263987313122,-0.817659974098,0.0,0.0,0.0,0.0,0.0
1536679263995303453,-0.685032904148,0.0,0.0,0.0,0.0,0.0
1536679264003561123,-0.556566059589,0.0,0.0,0.0,0.0,0.0
1536679264007217642,-0.476570606232,0.0,0.0,0.0,0.0,0.0
1536679264015270621,-0.343959659338,0.0,0.0,0.0,0.0,0.0
1536679264023445555,-0.211332648993,0.0,0.0,0.0,0.0,0.0
1536679264031203051,-0.0994421541691,0.0,0.0,0.0,0.0,0.0
1536679264039240498,-0.0289925932884,0.0,0.0,0.0,0.0,0.0
1536679264047235062,0.0,0.0,0.0,0.0,0.0,0.0
1536679264081049075,0.0,0.0,0.0,0.0,0.0,0.0
1536679264114332276,0.0,0.0,0.0,0.0,0.0,0.0
1536679264147653022,0.0,0.0,0.0,0.0,0.0,0.0
1536679264180974290,0.0,0.0,0.0,0.0,0.0,0.0
1536679264214402468,0.0,0.0,0.0,0.0,0.0,0.0
1536679264248041772,0.0,0.0,0.0,0.0,0.0,0.0
1536679264281101590,0.0,0.0,0.0,0.0,0.0,0.0
1536679264314535366,0.0,0.0,0.0,0.0,0.0,0.0
1536679264348018206,0.0,0.0,0.0,0.0,0.0,0.0
1536679264381341358,0.0,0.0,0.0,0.0,0.0,0.0
1536679264414794825,0.0,0.0,0.0,0.0,0.0,0.0
1536679264448197632,0.0,0.0,0.0,0.0,0.0,0.0
1536679264481687231,0.0,0.0,0.0,0.0,0.0,0.0
1536679264515147283,0.0,0.0,0.0,0.0,0.0,0.0
1536679264548474013,0.0,0.0,0.0,0.0,0.0,0.0
1536679264581803660,0.0,0.0,0.0,0.0,0.0,0.0
1536679264615428662,0.0,0.0,0.0,0.0,0.0,0.0
1536679264648651311,0.0,0.0,0.0,0.0,0.0,0.0
1536679264682249159,0.0,0.0,0.0,0.0,0.0,0.0
1536679264715431906,0.0,0.0,0.0,0.0,0.0,0.0
1536679264748961280,0.0,0.0,0.0,0.0,0.0,0.0
1536679264782543633,0.0,0.0,0.0,0.0,0.0,0.0
1536679264815828467,0.0,0.0,0.0,0.0,0.0,0.0
1536679264849439314,0.0,0.0,0.0,0.0,0.0,0.0
1536679264882652765,0.0,0.0,0.0,0.0,0.0,0.0
1536679264916212342,0.0,0.0,0.0,0.0,0.0,0.0
1536679264949510175,0.0,0.0,0.0,0.0,0.0,0.0
1536679264982981558,0.0,0.0,0.0,0.0,0.0,0.0
1536679265016422276,0.0,0.0,0.0,0.0,0.0,0.0
1536679265049869607,0.0,0.0,0.0,0.0,0.0,0.0
1536679265083188433,0.0,0.0,0.0,0.0,0.0,0.0
1536679265116640715,0.0,0.0,0.0,0.0,0.0,0.0
1536679265150150665,0.0,0.0,0.0,0.0,0.0,0.0
1536679265183497334,0.0,0.0,0.0,0.0,0.0,0.0
1536679265217558721,0.0,0.0,0.0,0.0,0.0,0.0
1536679265250383678,0.0,0.0,0.0,0.0,0.0,0.0
1536679265283887699,0.0,0.0,0.0,0.0,0.0,0.0
1536679265317122218,0.0,0.0,0.0,0.0,0.0,0.0
1536679265350631744,0.0,0.0,0.0,0.0,0.0,0.0
1536679265384844209,0.0,0.0,0.0,0.0,0.0,0.0
1536679265418863424,0.0,0.0,0.0,0.0,0.0,0.0
1536679265452101121,0.0,0.0,0.0,0.0,0.0,0.0
1536679265485571609,0.0,0.0,0.0,0.0,0.0,0.0
1536679265519296843,0.0,0.0,0.0,0.0,0.0,0.0
1536679265552188516,0.0,0.0,0.0,0.0,0.0,0.0
1536679265585638787,0.0,0.0,0.0,0.0,0.0,0.0
1536679265618900841,0.0,0.0,0.0,0.0,0.0,0.0
1536679265652393495,0.0,0.0,0.0,0.0,0.0,0.0
1536679265685823100,0.0,0.0,0.0,0.0,0.0,0.0
1536679265719212293,0.0,0.0,0.0,0.0,0.0,0.0
1536679265752563163,0.0,0.0,0.0,0.0,0.0,0.0
1536679265786047972,0.0,0.0,0.0,0.0,0.0,0.0
1536679265819649068,0.0,0.0,0.0,0.0,0.0,0.0
1536679265852852439,0.0,0.0,0.0,0.0,0.0,0.0
1536679265886285962,0.0,0.0,0.0,0.0,0.0,0.0
1536679265919966906,0.0,0.0,0.0,0.0,0.0,0.0
1536679265953081621,0.0,0.0,0.0,0.0,0.0,0.0
1536679265986457593,0.0,0.0,0.0,0.0,0.0,0.0
1536679266019944290,0.0,0.0,0.0,0.0,0.0,0.0
1536679266053547312,0.0,0.0,0.0,0.0,0.0,0.0
1536679266086864432,0.0,0.0,0.0,0.0,0.0,0.0
1536679266120250347,0.0,0.0,0.0,0.0,0.0,0.0
1536679266153703584,0.0,0.0,0.0,0.0,0.0,0.0
1536679266187034110,0.0,0.0,0.0,0.0,0.0,0.0
1536679266220585521,0.0,0.0,0.0,0.0,0.0,0.0
1536679266254086418,0.0,0.0,0.0,0.0,0.0,0.0
1536679266287328858,0.0,0.0,0.0,0.0,0.0,0.0
1536679266321394674,0.0,0.0,0.0,0.0,0.0,0.0
1536679266354639526,0.0,0.0,0.0,0.0,0.0,0.0
1536679266388190963,0.0,0.0,0.0,0.0,0.0,0.0
1536679266421543675,0.0,0.0,0.0,0.0,0.0,0.0
1536679266454859089,0.0,0.0,0.0,0.0,0.0,0.0
1536679266483183332,0.0621453225613,0.0,0.0,0.0,0.0,0.0
1536679266491196181,0.124306708574,0.0,0.0,0.0,0.0,0.0
1536679266499137692,0.203044474125,0.0,0.0,0.0,0.0,0.0
1536679266503189567,0.302518725395,0.0,0.0,0.0,0.0,0.0
1536679266511354524,0.418553322554,0.0,0.0,0.0,0.0,0.0
1536679266519258386,0.5,0.0,0.0,0.0,0.0,0.0
1536679266527192714,0.627015590668,0.0,0.0,0.0,0.0,0.0
1536679266535108028,0.743066310883,0.0,0.0,0.0,0.0,0.0
1536679266544203932,0.830092191696,0.0,0.0,0.0,0.0,0.0
1536679266551680343,0.900541782379,0.0,0.0,0.0,0.0,0.0
1536679266559179780,0.954414963722,0.0,0.0,0.0,0.0,0.0
1536679266563164451,0.987567722797,0.0,0.0,0.0,0.0,0.0
1536679266571055416,1.0,0.0,0.0,0.0,0.0,0.0
1536679266604712506,1.0,0.0,0.0,0.0,0.0,0.0
1536679266638099676,1.0,0.0,0.0,0.0,0.0,0.0
1536679266671409476,1.0,0.0,0.0,0.0,0.0,0.0
1536679266704939523,1.0,0.0,0.0,0.0,0.0,0.0
1536679266738337667,1.0,0.0,0.0,0.0,0.0,0.0
1536679266771790797,1.0,0.0,0.0,0.0,0.0,0.0
1536679266805629683,1.0,0.0,0.0,0.0,0.0,0.0
1536679266838785808,1.0,0.0,0.0,0.0,0.0,0.0
1536679266872187819,1.0,0.0,0.0,0.0,0.0,0.0
1536679266905641297,1.0,0.0,0.0,0.0,0.0,0.0
1536679266938885389,1.0,0.0,0.0,0.0,0.0,0.0
1536679266972441818,1.0,0.0,0.0,0.0,0.0,0.0
1536679267005851559,1.0,0.0,0.0,0.0,0.0,0.0
1536679267039133841,1.0,0.0,0.0,0.0,0.0,0.0
1536679267072612175,1.0,0.0,0.0,0.0,0.0,0.0
1536679267106502869,1.0,0.0,0.0,0.0,0.0,0.0
1536679267139537504,1.0,0.0,0.0,0.0,0.0,0.0
1536679267173027647,1.0,0.0,0.0,0.0,0.0,0.0
1536679267206532450,1.0,0.0,0.0,0.0,0.0,0.0
1536679267239853047,1.0,0.0,0.0,0.0,0.0,0.0
1536679267273319407,1.0,0.0,0.0,0.0,0.0,0.0
1536679267306579218,1.0,0.0,0.0,0.0,0.0,0.0
1536679267339916961,1.0,0.0,0.0,0.0,0.0,0.0
1536679267373366785,1.0,0.0,0.0,0.0,0.0,0.0
1536679267406930826,1.0,0.0,0.0,0.0,0.0,0.0
1536679267440210535,1.0,0.0,0.0,0.0,0.0,0.0
1536679267473718420,1.0,0.0,0.0,0.0,0.0,0.0
1536679267507245639,1.0,0.0,0.0,0.0,0.0,0.0
1536679267540732158,1.0,0.0,0.0,0.0,0.0,0.0
1536679267574123212,1.0,0.0,0.0,0.0,0.0,0.0
1536679267607427378,1.0,0.0,0.0,0.0,0.0,0.0
1536679267640937235,1.0,0.0,0.0,0.0,0.0,0.0
1536679267674356369,1.0,0.0,0.0,0.0,0.0,0.0
1536679267707660851,1.0,0.0,0.0,0.0,0.0,0.0
1536679267741050173,1.0,0.0,0.0,0.0,0.0,0.0
1536679267774455098,1.0,0.0,0.0,0.0,0.0,0.0
1536679267807792835,1.0,0.0,0.0,0.0,0.0,0.0
1536679267841626171,1.0,0.0,0.0,0.0,0.0,0.0
1536679267874754058,1.0,0.0,0.0,0.0,0.0,0.0
1536679267908194392,1.0,0.0,0.0,0.0,0.0,0.0
1536679267941664795,1.0,0.0,0.0,0.0,0.0,0.0
1536679267975248801,1.0,0.0,0.0,0.0,0.0,0.0
1536679268008586947,1.0,0.0,0.0,0.0,0.0,0.0
1536679268041955014,1.0,0.0,0.0,0.0,0.0,0.0
1536679268075208461,1.0,0.0,0.0,0.0,0.0,0.0
1536679268108723723,1.0,0.0,0.0,0.0,0.0,0.0
1536679268142235047,1.0,0.0,0.0,0.0,0.0,0.0
1536679268175480674,1.0,0.0,0.0,0.0,0.0,0.0
1536679268209113657,1.0,0.0,0.0,0.0,0.0,0.0
1536679268243202858,1.0,0.0,0.0,0.0,0.0,0.0
1536679268275861064,1.0,0.0,0.0,0.0,0.0,0.0
1536679268309294371,1.0,0.0,0.0,0.0,0.0,0.0
1536679268342741237,1.0,0.0,0.0,0.0,0.0,0.0
1536679268376128353,1.0,0.0,0.0,0.0,0.0,0.0
1536679268409820051,1.0,0.0,0.0,0.0,0.0,0.0
1536679268442966321,1.0,0.0,0.0,0.0,0.0,0.0
1536679268476268475,1.0,0.0,0.0,0.0,0.0,0.0
1536679268509736603,1.0,0.0,0.0,0.0,0.0,0.0
1536679268543511488,1.0,0.0,0.0,0.0,0.0,0.0
1536679268576979977,1.0,0.0,0.0,0.0,0.0,0.0
1536679268610254325,1.0,0.0,0.0,0.0,0.0,0.0
1536679268643636815,1.0,0.0,0.0,0.0,0.0,0.0
1536679268677001373,1.0,0.0,0.0,0.0,0.0,0.0
1536679268710383927,1.0,0.0,0.0,0.0,0.0,0.0
1536679268744031514,1.0,0.0,0.0,0.0,0.0,0.0
1536679268777595524,1.0,0.0,0.0,0.0,0.0,0.0
1536679268810793420,1.0,0.0,0.0,0.0,0.0,0.0
1536679268844411556,1.0,0.0,0.0,0.0,0.0,0.0
1536679268877873154,1.0,0.0,0.0,0.0,0.0,0.0
1536679268910971779,1.0,0.0,0.0,0.0,0.0,0.0
1536679268944370729,1.0,0.0,0.0,0.0,0.0,0.0
1536679268978212124,1.0,0.0,0.0,0.0,0.0,0.0
1536679269011279561,1.0,0.0,0.0,0.0,0.0,0.0
1536679269044878122,1.0,0.0,0.0,0.0,0.0,0.0
1536679269078422966,1.0,0.0,0.0,0.0,0.0,0.0
1536679269111729142,1.0,0.0,0.0,0.0,0.0,0.0
1536679269145011336,1.0,0.0,0.0,0.0,0.0,0.0
1536679269178392556,1.0,0.0,0.0,0.0,0.0,0.0
1536679269211932543,1.0,0.0,0.0,0.0,0.0,0.0
1536679269245278973,1.0,0.0,0.0,0.0,0.0,0.0
1536679269278696129,1.0,0.0,0.0,0.0,0.0,0.0
1536679269312095872,1.0,0.0,0.0,0.0,0.0,0.0
1536679269345577177,1.0,0.0,0.0,0.0,0.0,0.0
1536679269378967602,1.0,0.0,0.0,0.0,0.0,0.0
1536679269412417654,1.0,0.0,0.0,0.0,0.0,0.0
1536679269445711510,1.0,0.0,0.0,0.0,0.0,0.0
1536679269479172161,1.0,0.0,0.0,0.0,0.0,0.0
1536679269512541310,1.0,0.0,0.0,0.0,0.0,0.0
1536679269545941388,1.0,0.0,0.0,0.0,0.0,0.0
1536679269579492477,1.0,0.0,0.0,0.0,0.0,0.0
1536679269612900032,1.0,0.0,0.0,0.0,0.0,0.0
1536679269646170035,1.0,0.0,0.0,0.0,0.0,0.0
1536679269679771651,1.0,0.0,0.0,0.0,0.0,0.0
1536679269713375119,1.0,0.0,0.0,0.0,0.0,0.0
1536679269746563680,1.0,0.0,0.0,0.0,0.0,0.0
1536679269780030509,1.0,0.0,0.0,0.0,0.0,0.0
1536679269813595131,1.0,0.0,0.0,0.0,0.0,0.0
1536679269846901802,1.0,0.0,0.0,0.0,0.0,0.0
