%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536679262048226233,4824,1536679262040815264,Quadricopter_base,-0.0140972929075,0.00677193049341,0.0112760066986,-0.0455749034882,0.161280915141,0.00534924957901
1536679262089485705,4825,1536679262079718223,Quadricopter_base,-0.00131586706266,0.00879172980785,0.0133061408997,0.0418893769383,0.0418888069689,0.00285359891132
1536679262132628656,4826,1536679262122778341,Quadricopter_base,0.0144770741463,0.0114216860384,0.0147080421448,0.0509270317852,-0.125602513552,0.00178994447924
1536679262178853946,4827,1536679262169037667,Quadricopter_base,0.0274412967265,0.0101880598813,0.00885128974915,-0.0264015942812,-0.0342586003244,0.00552570214495
1536679262220140414,4828,1536679262210428144,Quadricopter_base,0.0382433161139,0.00941008701921,0.00207781791687,0.0383240394294,0.0339199341834,0.00400992017239
1536679262262178526,4829,1536679262252252155,Quadricopter_base,0.0503710210323,0.00786599423736,-0.00397801399231,0.0121395895258,0.0405138805509,0.0047751981765
1536679262304781717,4830,1536679262294985076,Quadricopter_base,0.0639032274485,0.00528895296156,-0.00531077384949,-0.0942008942366,0.076245367527,0.00559074897319
1536679262347380220,4831,1536679262337602898,Quadricopter_base,0.0792215242982,0.00648852810264,-0.00619173049927,-0.0859097242355,-0.056536629796,0.00361515628174
1536679262391136855,4832,1536679262381329043,Quadricopter_base,0.0958087667823,0.0107868015766,-0.0106728076935,-0.0885822325945,-0.410799980164,-5.99125414738e-05
1536679262434254014,4833,1536679262424412189,Quadricopter_base,0.105708301067,0.0128674134612,-0.0200736522675,-0.174558520317,-0.692179262638,-0.00330475578085
1536679262476774005,4834,1536679262467005362,Quadricopter_base,0.0991218686104,0.0097359791398,-0.0192987918854,-0.270035564899,-0.72012257576,-0.00732381176203
1536679262521958092,4835,1536679262511308912,Quadricopter_base,0.0716396793723,0.00178830511868,-0.0193321704865,-0.335536241531,-0.421092182398,-0.0171023961157
1536679262569456908,4836,1536679262559615669,Quadricopter_base,0.0251809749752,-0.00444238539785,-0.0268304347992,-0.116147167981,0.079540617764,-0.0112646920606
1536679262616475995,4837,1536679262606353506,Quadricopter_base,-0.0237663350999,-0.00553771108389,-0.0431954860687,0.186439603567,0.315646469593,0.00260332715698
1536679262656655132,4838,1536679262646793553,Quadricopter_base,-0.0599781535566,-0.00644527003169,-0.0558042526245,0.0679727345705,-0.00156568689272,0.00489095877856
1536679262699418671,4839,1536679262689232082,Quadricopter_base,-0.0883437544107,-0.0103431921452,-0.0638222694397,-0.366193115711,-0.528529942036,-0.0151876695454
1536679262739421313,4840,1536679262731703227,Quadricopter_base,-0.132585182786,-0.0142296627164,-0.0593805350363,-0.541264533997,-0.57977861166,-0.0303372889757
1536679262773963256,4841,1536679262766438858,Quadricopter_base,-0.202081620693,-0.0117973014712,-0.0645458698273,-0.105269402266,-0.0546587631106,-0.00108636915684
1536679262807560749,4842,1536679262800051662,Quadricopter_base,-0.282796353102,-0.00411102175713,-0.0642275810242,0.425412684679,0.420825123787,0.0294576380402
1536679262843706037,4843,1536679262833915176,Quadricopter_base,-0.348583072424,-0.00287701189518,-0.0543344020844,0.213273093104,0.370862543583,0.0101959705353
1536679262881266161,4844,1536679262871482916,Quadricopter_base,-0.394329488277,-0.00635540485382,-0.0425970554352,-0.428046107292,-0.171701222658,-0.0257666110992
1536679262918489854,4845,1536679262908808220,Quadricopter_base,-0.44645345211,-0.000146836100612,-0.0282406844199,-0.386546254158,-0.506208002567,-0.00246173143387
1536679262963645607,4846,1536679262953484573,Quadricopter_base,-0.520441532135,0.012710750103,-0.0158417355269,0.0982097834349,-0.200528487563,0.0323259197176
1536679263010535257,4847,1536679263000300763,Quadricopter_base,-0.601189672947,0.0190336555243,-0.0120007982478,0.176026582718,0.240868031979,-0.00464203488082
1536679263057727311,4848,1536679263047328192,Quadricopter_base,-0.675250470638,0.0227365791798,-0.01429438591,0.151178151369,0.428906977177,-0.0297690164298
1536679263106110227,4849,1536679263096035347,Quadricopter_base,-0.73784673214,0.0308783650398,-0.0254082623869,0.329940855503,0.411238819361,-0.00780972465873
1536679263151853886,4850,1536679263141778522,Quadricopter_base,-0.786419987679,0.0380818843842,-0.0170922260731,0.300328969955,0.137833938003,0.0123013081029
1536679263199771773,4851,1536679263190053855,Quadricopter_base,-0.82462477684,0.0369137823582,-0.00849008746445,-0.071788340807,-0.0808079093695,-0.00533479638398
1536679263244213593,4852,1536679263234704803,Quadricopter_base,-0.866501033306,0.0354124903679,-0.00318645662628,-0.0951956361532,0.0601522065699,-0.00943819526583
1536679263287050232,4853,1536679263277241987,Quadricopter_base,-0.913370072842,0.0386092066765,0.00208973744884,0.197859764099,0.415895700455,-0.00207571475767
1536679263333058641,4854,1536679263323309022,Quadricopter_base,-0.949487864971,0.0432980060577,0.00307202083059,0.319183468819,0.476223826408,-0.000443181663286
1536679263379637888,4855,1536679263369389305,Quadricopter_base,-0.967299520969,0.0467428863049,-0.00153184100054,0.176471099257,0.147351115942,0.00623039901257
1536679263424502719,4856,1536679263414238602,Quadricopter_base,-0.976196885109,0.0476732850075,0.00223278976046,-0.016471773386,-0.135895818472,0.00759694492444
1536679263469371944,4857,1536679263459438927,Quadricopter_base,-0.989855289459,0.0459145009518,0.0120580196381,-0.0655881091952,0.0129575980827,0.00256288703531
1536679263512762681,4858,1536679263502430907,Quadricopter_base,-1.00798070431,0.0460436344147,0.0174009781331,0.121904842556,0.317604064941,-5.31758341822e-05
1536679263556231074,4859,1536679263546412616,Quadricopter_base,-1.01901686192,0.0489930808544,0.0238966941833,0.315055310726,0.345198184252,0.00169505528174
